,Open_PETR4.SA,High_PETR4.SA,Low_PETR4.SA,Close_PETR4.SA,Volume_PETR4.SA,Dividends_PETR4.SA,Open_BZ=F,High_BZ=F,Low_BZ=F,Close_BZ=F,Volume_BZ=F,Dividends_BZ=F,Open_USDBRL=X,High_USDBRL=X,Low_USDBRL=X,Close_USDBRL=X,Volume_USDBRL=X,Dividends_USDBRL=X
2021-03-26,6.955797499570774,7.074294790910036,6.8461877169718255,6.9498724937438965,60918600.0,0.0,61.7400016784668,64.87999725341797,61.7400016784668,64.56999969482422,23364.0,0.0,5.648799896240234,5.71613883972168,5.625531196594238,5.648399829864502,0.0,0.0
2021-03-28,,,,,,,,,,,,,5.752500057220459,5.802800178527832,5.75,5.752399921417236,0.0,0.0
2021-03-29,6.9143251955599645,7.059484481811523,6.896550738988696,7.059484481811523,50099700.0,0.0,64.04000091552734,65.44999694824219,63.13999938964844,64.9800033569336,18231.0,0.0,5.781099796295166,5.798600196838379,5.732071876525879,5.780799865722656,0.0,0.0
2021-03-30,7.0031980434560905,7.106883409361429,6.98246108328298,7.059484481811523,41959100.0,0.0,65.30999755859375,65.6500015258789,63.63999938964844,64.13999938964844,4695.0,0.0,5.771299839019775,5.77269983291626,5.636199951171875,5.771599769592285,0.0,0.0
2021-03-31,7.050595749193658,7.177980556799172,7.044671308056418,7.139469146728516,68609400.0,0.0,64.4800033569336,64.69000244140625,63.540000915527344,63.540000915527344,38444.0,0.0,5.631700038909912,5.705699920654297,5.608099937438965,5.63129997253418,0.0,0.0
2021-04-01,7.195755010449575,7.225378908929306,7.044670755036436,7.07725715637207,47232900.0,0.0,62.9900016784668,65.16000366210938,62.369998931884766,64.86000061035156,66715.0,0.0,5.707399845123291,5.709799766540527,5.706500053405762,5.707399845123291,0.0,0.0
2021-04-04,,,,,,,,,,,,,5.710599899291992,5.710899829864502,5.632400035858154,5.710599899291992,0.0,0.0
2021-04-05,7.148356440677666,7.169093963311469,7.015047185412941,7.121695041656494,40454400.0,0.0,64.80999755859375,64.80999755859375,61.2400016784668,62.150001525878906,37285.0,0.0,5.662700176239014,5.671903133392334,5.599270820617676,5.662700176239014,0.0,0.0
2021-04-06,7.163168303624098,7.2194547298464276,7.083182418735472,7.115769386291504,45934300.0,0.0,62.29999923706055,64.2699966430664,62.08000183105469,62.7400016784668,44319.0,0.0,5.593200206756592,5.6149001121521,5.547399997711182,5.593200206756592,0.0,0.0
2021-04-07,7.092069755455364,7.210567045910162,7.089107252564038,7.109844207763672,55892200.0,0.0,62.68000030517578,63.52000045776367,61.59999847412109,63.15999984741211,42225.0,0.0,5.611999988555908,5.613399982452393,5.564599990844727,5.612100124359131,0.0,0.0
2021-04-08,7.103920082977442,7.121695102529778,6.923211904513124,7.02097225189209,63231300.0,0.0,62.97999954223633,63.41999816894531,62.380001068115234,63.20000076293945,32283.0,0.0,5.566800117492676,5.66949987411499,5.543353080749512,5.566599845886231,0.0,0.0
2021-04-09,6.961723837124199,7.044672239448929,6.923212421961859,7.006160259246826,47494400.0,0.0,63.290000915527344,63.459999084472656,62.56999969482422,62.95000076293945,29073.0,0.0,,,,,,
2021-04-11,,,,,,,,,,,,,5.677000045776367,5.699900150299072,5.6305999755859375,5.679299831390381,0.0,0.0
2021-04-12,7.09799411132374,7.219454468257147,7.044670755036436,7.07725715637207,50592900.0,0.0,63.02000045776367,64.30999755859375,62.40999984741211,63.27999877929688,36366.0,0.0,5.732100009918213,5.753300189971924,5.662700176239014,5.732200145721436,0.0,0.0
2021-04-13,7.103919896827335,7.142431873141846,7.018009564734442,7.10095739364624,53612300.0,0.0,63.2400016784668,64.18000030517578,63.22999954223633,63.66999816894531,26957.0,0.0,5.71619987487793,5.731100082397461,5.662968158721924,5.716300010681152,0.0,0.0
2021-04-14,7.169095068866454,7.281667383897007,7.103921117760521,7.213531494140625,90836500.0,0.0,64.01000213623047,66.9000015258789,63.88999938964844,66.58000183105469,35988.0,0.0,5.652400016784668,5.656599998474121,5.59630012512207,5.652900218963623,0.0,0.0
2021-04-15,7.25726713273962,7.297074668872297,7.049041659906638,7.070476531982422,64193600.0,0.792834,66.3499984741211,67.02999877929688,65.95999908447266,66.94000244140625,23442.0,0.0,5.61300802230835,5.674799919128418,5.595200061798096,5.614999771118164,0.0,0.0
2021-04-16,7.082724957664585,7.11640866266086,6.984736634827939,7.027606964111328,59567300.0,0.0,66.86000061035156,67.37999725341797,66.44999694824219,66.7699966430664,24035.0,0.0,,,,,,
2021-04-18,,,,,,,,,,,,,5.586999893188477,5.618500232696533,5.538675785064697,5.5858001708984375,0.0,0.0
2021-04-19,7.027607771789423,7.621662193274971,6.972489187844951,7.434872150421143,196519100.0,0.0,66.69000244140625,67.2300033569336,66.19000244140625,67.05000305175781,19740.0,0.0,5.544400215148926,5.583700180053711,5.501898765563965,5.545300006866455,0.0,0.0
2021-04-20,7.450182627091675,7.529798294758321,7.275640833538718,7.294013500213623,94965400.0,0.0,67.12000274658203,68.08000183105469,65.5,66.56999969482422,40194.0,0.0,5.567999839782715,5.569799900054932,5.548570156097412,5.56790018081665,0.0,0.0
2021-04-21,,,,,,,66.36000061035156,66.5199966430664,64.95999908447266,65.31999969482422,32764.0,0.0,5.567999839782715,5.568900108337402,5.480160236358643,5.56790018081665,0.0,0.0
2021-04-22,7.392001279934324,7.407312321061746,7.241956581224589,7.260329246520996,46600100.0,0.0,65.11000061035156,65.83999633789062,64.58000183105469,65.4000015258789,26722.0,0.0,5.443299770355225,5.519700050354004,5.424200057983398,5.44320011138916,0.0,0.0
2021-04-23,7.312385429511288,7.330758678389986,7.199086648375064,7.254205226898193,60341000.0,0.0,65.62000274658203,66.30999755859375,65.16999816894531,66.11000061035156,22397.0,0.0,,,,,,
2021-04-25,,,,,,,,,,,,,5.477099895477295,5.486499786376953,5.437600135803223,5.477200031280518,0.0,0.0
2021-04-26,7.303200336717855,7.364442755423597,7.229709083837029,7.281765460968018,33281000.0,0.0,66.0199966430664,66.25,64.56999969482422,65.6500015258789,27250.0,0.0,5.435100078582764,5.461400032043457,5.415767192840576,5.435299873352051,0.0,0.0
2021-04-27,7.294013977416626,7.401188944135709,7.073540210723877,7.073540210723877,76684900.0,0.0,65.7699966430664,66.80000305175781,65.69999694824219,66.41999816894531,33604.0,0.0,5.450900077819824,5.454500198364258,5.385200023651123,5.451000213623047,0.0,0.0
2021-04-28,7.165404236707856,7.376691964514137,7.153155985966822,7.3307600021362305,66374200.0,0.0,66.66000366210938,67.86000061035156,66.16000366210938,67.2699966430664,24119.0,0.0,5.341400146484375,5.376999855041504,5.338385105133057,5.341400146484375,0.0,0.0
2021-04-29,7.385876860899846,7.437933228485385,7.1715269745931645,7.232769966125488,49775900.0,0.0,67.04000091552734,68.94999694824219,67.04000091552734,68.55999755859375,10592.0,0.0,5.336400032043457,5.435500144958496,5.316003799438477,5.336400032043457,0.0,0.0
2021-04-30,7.165402558628641,7.327696077349783,7.128657230954409,7.232769966125488,61039200.0,0.0,68.31999969482422,68.31999969482422,67.1500015258789,67.25,31012.0,0.0,,,,,,
2021-05-02,,,,,,,,,,,,,5.439700126647949,5.451700210571289,5.3725361824035645,5.439700126647949,0.0,0.0
2021-05-03,7.287889384865321,7.290951593447271,7.1347824601071705,7.174590587615967,49039900.0,0.0,66.7699966430664,67.83000183105469,66.08000183105469,67.55999755859375,17852.0,0.0,5.438199996948242,5.478099822998047,5.431399822235107,5.43809986114502,0.0,0.0
2021-05-04,7.208272415341036,7.238893325049999,7.006170790112108,7.009232997894287,44765000.0,0.0,67.6500015258789,69.43000030517578,67.37999725341797,68.87999725341797,27613.0,0.0,5.443399906158447,5.444300174713135,5.362599849700928,5.442599773406982,0.0,0.0
2021-05-05,7.094975589009596,7.33382262452699,7.079665128705513,7.29707670211792,75611900.0,0.0,69.5,69.95999908447266,68.33999633789062,68.95999908447266,32004.0,0.0,5.352700233459473,5.372499942779541,5.2571001052856445,5.352700233459473,0.0,0.0
2021-05-06,7.260329517681694,7.303199850383108,7.165403395372352,7.196024894714356,54091600.0,0.0,68.56999969482422,69.37000274658203,67.93000030517578,68.08999633789062,25171.0,0.0,5.273467063903809,5.290299892425537,5.203199863433838,5.273430824279785,0.0,0.0
2021-05-07,7.238896416573852,7.486930096350671,7.183777821067893,7.465494632720947,74118200.0,0.0,68.29000091552734,68.61000061035156,67.37999725341797,68.27999877929688,29163.0,0.0,,,,,,
2021-05-09,,,,,,,,,,,,,5.235899925231934,5.248799800872803,5.198400020599365,5.235499858856201,0.0,0.0
2021-05-10,7.594103202122199,7.649221788250042,7.5267363657751485,7.563482284545898,73804500.0,0.0,68.62000274658203,70.26000213623047,67.41000366210938,68.31999969482422,31833.0,0.0,5.222599983215332,5.27899980545044,5.204999923706055,5.2221999168396,0.0,0.0
2021-05-11,7.48386665656173,7.707402626859058,7.447120737581623,7.701278209686279,73729900.0,0.0,68.23999786376953,68.75,67.12999725341797,68.55000305175781,40504.0,0.0,5.22130012512207,5.266900062561035,5.210000038146973,5.221199989318848,0.0,0.0
2021-05-12,7.640035213802887,7.817639210019967,7.560419548732262,7.587978839874268,89980700.0,0.0,68.72000122070312,69.9000015258789,68.19000244140625,69.31999969482422,31702.0,0.0,5.3008131980896,5.319200038909912,5.251599788665772,5.303100109100342,0.0,0.0
2021-05-13,7.581854626623644,7.685967377274764,7.480804084410092,7.652283668518066,77282100.0,0.0,69.0199966430664,69.0199966430664,66.47000122070312,67.05000305175781,38726.0,0.0,5.307400226593018,5.3084001541137695,5.250500202178955,5.307700157165527,0.0,0.0
2021-05-14,7.900316023645817,8.077920009167885,7.823762571540502,8.053422927856445,196135500.0,0.0,67.01000213623047,68.86000061035156,66.5,68.70999908447266,31042.0,0.0,,,,,,
2021-05-16,,,,,,,,,,,,,5.269599914550781,5.31790018081665,5.249969959259033,5.269499778747559,0.0,0.0
2021-05-17,8.053422891999565,8.163660049438477,8.022801978538967,8.163660049438477,83512600.0,0.0,68.86000061035156,69.62999725341797,68.19999694824219,69.45999908447266,26662.0,0.0,5.271699905395508,5.278600215911865,5.229190826416016,5.271500110626221,0.0,0.0
2021-05-18,8.175908155083821,8.206529065821675,8.044236136307887,8.068733215332031,63510600.0,0.0,69.52999877929688,70.23999786376953,67.27999877929688,68.70999908447266,43138.0,0.0,5.259600162506104,5.303400039672852,5.257331848144531,5.259500026702881,0.0,0.0
2021-05-19,7.915627201264395,8.068734108120355,7.9003161601449,8.007491111755371,84700500.0,0.0,68.58000183105469,68.5999984741211,65.29000091552734,66.66000366210938,42607.0,0.0,5.3084001541137695,5.309899806976318,5.275300025939941,5.308000087738037,0.0,0.0
2021-05-20,8.007491342415571,8.047299466416455,7.87581930527752,7.94012451171875,71371100.0,0.0,66.7300033569336,67.1500015258789,64.79000091552734,65.11000061035156,35448.0,0.0,5.281400203704834,5.327199935913086,5.270999908447266,5.281300067901611,0.0,0.0
2021-05-21,7.986056548523025,8.056485588239552,7.943186799835838,7.946249008178711,82884500.0,0.0,65.04000091552734,66.94000244140625,64.55999755859375,66.44000244140625,33829.0,0.0,,,,,,
2021-05-23,,,,,,,,,,,,,5.362800121307373,5.366300106048584,5.311100006103516,5.361800193786621,0.0,0.0
2021-05-24,8.047298136822688,8.120789372001328,7.958495862613237,8.080981254577637,63029600.0,0.0,66.63999938964844,68.63999938964844,66.47000122070312,68.45999908447266,29400.0,0.0,5.318600177764893,5.320499897003174,5.2932000160217285,5.31850004196167,0.0,0.0
2021-05-25,8.108543357044589,8.151413697164216,7.894193992672946,7.912566661834717,63672000.0,0.0,68.38999938964844,68.88999938964844,67.83999633789062,68.6500015258789,20377.0,0.0,5.330399990081787,5.339399814605713,5.286200046539307,5.330699920654297,0.0,0.0
2021-05-26,7.9340009423333315,8.016678823419516,7.854385269886255,7.989119529724121,46646900.0,0.0,68.62999725341797,69.16000366210938,68.02999877929688,68.87000274658203,21097.0,0.0,5.310500144958496,5.31220006942749,5.258450031280518,5.310500144958496,0.0,0.0
2021-05-27,7.986056867893542,8.038113243691138,7.891130741694356,7.934000492095947,48877800.0,0.0,68.87999725341797,69.51000213623047,68.11000061035156,69.45999908447266,6546.0,0.0,5.238100051879883,5.258425235748291,5.217301845550537,5.2382001876831055,0.0,0.0
2021-05-28,8.02280460431316,8.273899914832267,8.00749355851524,8.264713287353516,129526400.0,0.0,69.62000274658203,69.83000183105469,69.41999816894531,69.62999725341797,31275.0,0.0,,,,,,
2021-05-30,,,,,,,,,,,,,5.2378997802734375,5.258302211761475,5.1975998878479,5.23799991607666,0.0,0.0
2021-05-31,8.25552501743383,8.329016854529252,8.200407015697108,8.22796630859375,46298900.0,0.0,,,,,,,5.216800212860107,5.21999979019165,5.145081043243408,5.216599941253662,0.0,0.0
2021-06-01,8.390260048608706,8.482124561437786,8.27083682439318,8.356576919555664,90744900.0,0.0,69.02999877929688,71.3499984741211,68.7699966430664,70.25,39925.0,0.0,5.150000095367432,5.171800136566162,5.066599845886231,5.149700164794922,0.0,0.0
2021-06-02,8.374948355942585,8.595422102982948,8.347389064555474,8.5341796875,103985100.0,0.0,70.55999755859375,71.48999786376953,70.37000274658203,71.3499984741211,22202.0,0.0,5.07450008392334,5.078000068664551,5.072351932525635,5.07450008392334,0.0,0.0
2021-06-03,,,,,,,71.2699966430664,71.9800033569336,70.66000366210938,71.30999755859375,25178.0,0.0,5.076600074768066,5.107600212097168,5.053699970245361,5.076300144195557,0.0,0.0
2021-06-04,8.592360393886466,8.763840568938784,8.549490642151667,8.727094650268555,102757300.0,0.0,71.3499984741211,72.16999816894531,70.76000213623047,71.88999938964844,24006.0,0.0,,,,,,
2021-06-06,,,,,,,,,,,,,5.044700145721436,5.066100120544434,5.01830005645752,5.044600009918213,0.0,0.0
2021-06-07,8.727093967357844,8.74240442490604,8.577049263970753,8.662789344787598,74548900.0,0.0,71.69999694824219,72.26000213623047,71.0999984741211,71.48999786376953,21019.0,0.0,5.043357849121094,5.066299915313721,5.019899845123291,5.045199871063232,0.0,0.0
2021-06-08,8.626042126519604,8.818956549158102,8.561736929602485,8.776086807250977,88398600.0,0.0,71.38999938964844,72.41000366210938,70.72000122070312,72.22000122070312,29742.0,0.0,5.035200119018555,5.066699981689453,5.01830005645752,5.034900188446045,0.0,0.0
2021-06-09,8.794459470345968,8.904696617028785,8.73321706534385,8.776086807250977,60724200.0,0.0,72.13999938964844,72.87999725341797,71.81999969482422,72.22000122070312,31013.0,0.0,5.059751033782959,5.077700138092041,5.030888080596924,5.061500072479248,0.0,0.0
2021-06-10,8.828145171223209,8.889388174145767,8.748529501046507,8.78221321105957,35871000.0,0.0,72.08999633789062,72.91999816894531,70.94999694824219,72.5199966430664,37080.0,0.0,5.054500102996826,5.13640022277832,5.038695812225342,5.054500102996826,0.0,0.0
2021-06-11,8.81895751683558,8.834268557808466,8.653602362723865,8.748528480529785,54894400.0,0.0,72.38999938964844,73.08000183105469,71.87999725341797,72.69000244140625,36538.0,0.0,,,,,,
2021-06-13,,,,,,,,,,,,,5.116899967193604,5.117499828338623,5.054200172424316,5.117000102996826,0.0,0.0
2021-06-14,8.849579954679433,8.987376417788935,8.76077824383063,8.803647994995117,64286600.0,0.0,72.48999786376953,73.63999938964844,72.48999786376953,72.86000061035156,25816.0,0.0,5.058800220489502,5.101099967956543,5.056220054626465,5.058599948883057,0.0,0.0
2021-06-15,8.867952624765513,8.898574125917683,8.766902079802941,8.889388084411621,42597100.0,0.0,73.0999984741211,74.33000183105469,72.77999877929688,73.98999786376953,32191.0,0.0,5.043097019195557,5.049555778503418,4.991703033447266,5.043799877166748,0.0,0.0
2021-06-16,8.904699192857505,8.96900440837595,8.809773058008616,8.92307186126709,77432900.0,0.0,74.30000305175781,74.95999908447266,73.88999938964844,74.38999938964844,42294.0,0.0,5.054100036621094,5.072500228881836,5.007800102233887,5.054299831390381,0.0,0.0
2021-06-17,8.883262810047077,8.941443598215523,8.546427497994262,8.613794326782227,95264600.0,0.0,73.9800033569336,74.48999786376953,72.0,73.08000183105469,42085.0,0.0,5.007299900054932,5.054200172424316,4.980167865753174,5.007400035858154,0.0,0.0
2021-06-18,8.573987751481091,8.70259759111557,8.463750579206806,8.671976089477539,115250700.0,0.0,73.06999969482422,73.75,72.18000030517578,73.51000213623047,26417.0,0.0,,,,,,
2021-06-20,,,,,,,,,,,,,5.095900058746338,5.0960001945495605,5.027400016784668,5.0960001945495605,0.0,0.0
2021-06-21,8.696473086950572,8.880201510883614,8.696473086950572,8.864891052246094,50709600.0,0.0,73.33000183105469,74.94999694824219,72.9800033569336,74.9000015258789,38734.0,0.0,5.012899875640869,5.042500019073486,4.994800090789795,5.0131001472473145,0.0,0.0
2021-06-22,8.880200417112889,8.962878285307841,8.779149884004553,8.910821914672852,41602700.0,0.0,74.80999755859375,75.29000091552734,74.33999633789062,74.80999755859375,39381.0,0.0,4.956147193908691,4.977099895477295,4.937600135803223,4.957099914550781,0.0,0.0
2021-06-23,8.956754514069399,9.03943238821899,8.880201056684191,8.972064971923828,57278500.0,0.0,74.76000213623047,76.0,74.7300033569336,75.19000244140625,32883.0,0.0,4.965199947357178,4.970600128173828,4.914400100708008,4.965199947357178,0.0,0.0
2021-06-24,9.030246628254089,9.079240798950195,8.947568746183183,9.079240798950195,51447000.0,0.0,75.37000274658203,75.7699966430664,74.5199966430664,75.55999755859375,26664.0,0.0,4.912899971008301,4.943600177764893,4.89300012588501,4.912700176239014,0.0,0.0
2021-06-25,9.091488107814495,9.122109605374456,8.86488996036115,8.910821914672852,84950900.0,0.0,75.61000061035156,76.20999908447266,74.94999694824219,76.18000030517578,31417.0,0.0,,,,,,
2021-06-27,,,,,,,,,,,,,4.914599895477295,4.969699859619141,4.897336959838867,4.91540002822876,0.0,0.0
2021-06-28,8.935318794671302,8.962878083448938,8.77914968628352,8.89551067352295,40341200.0,0.0,76.16000366210938,76.58999633789062,74.5199966430664,74.68000030517578,27711.0,0.0,4.924499988555908,4.967899799346924,4.922471046447754,4.924799919128418,0.0,0.0
2021-06-29,8.907757756125633,8.935317039489746,8.800582830160343,8.935317039489746,43215200.0,0.0,74.5999984741211,75.51000213623047,73.91000366210938,74.76000213623047,4089.0,0.0,4.953179836273193,5.020299911499023,4.9529571533203125,4.955100059509277,0.0,0.0
2021-06-30,8.889387828217195,9.054742995182846,8.855704119514927,9.011873245239258,71367600.0,0.0,75.13999938964844,75.5999984741211,74.54000091552734,75.12999725341797,33596.0,0.0,4.969099998474121,5.046000003814697,4.945499897003174,4.969200134277344,0.0,0.0
2021-07-01,9.106798400542514,9.149668145920437,8.855703176375007,8.89857292175293,65084000.0,0.0,74.69999694824219,76.75,74.55000305175781,75.83999633789062,52210.0,0.0,5.045175075531006,5.070400238037109,4.985599994659424,5.045102119445801,0.0,0.0
2021-07-02,8.972062361270991,8.996559437143942,8.797520622669179,8.935317039489746,37336700.0,0.0,75.58999633789062,76.43000030517578,75.2300033569336,76.16999816894531,31167.0,0.0,,,,,,
2021-07-04,,,,,,,,,,,,,5.059100151062012,5.090099811553955,5.013576030731201,5.059199810028076,0.0,0.0
2021-07-05,8.883263691977172,8.929195651804385,8.687287018550906,8.834269523620605,56028600.0,0.0,,,,,,,5.088779926300049,5.200099945068359,5.075799942016602,5.088459014892578,0.0,0.0
2021-07-06,8.78833708283295,8.818957998337591,8.472936630249023,8.472936630249023,97839700.0,0.0,76.08999633789062,77.83000183105469,74.12000274658203,74.52999877929688,58679.0,0.0,5.1936140060424805,5.279099941253662,5.170899868011475,5.195300102233887,0.0,0.0
2021-07-07,8.619918792990351,8.619918792990351,8.393320639515737,8.5892972946167,73793500.0,0.0,74.95999908447266,75.98999786376953,72.58999633789062,73.43000030517578,51166.0,0.0,5.22889518737793,5.309000015258789,5.228036880493164,5.231200218200684,0.0,0.0
2021-07-08,8.390259728739927,8.475999820633671,8.350452183537907,8.417819023132324,80574200.0,0.0,73.47000122070312,74.38999938964844,72.0999984741211,74.12000274658203,42366.0,0.0,5.258200168609619,5.259099960327148,5.237449169158936,5.257999897003174,0.0,0.0
